-1,*****Breakfast*****,false,false,false,false,false,false,false,|,
,56,     -Brownies,false,true,false,false,false,false,true,|,
,58,     -Ice Cream,false,false,false,false,false,false,false,|,
,42,     -Apple,false,false,false,true,false,false,false,|,
,5,Breakfast,true,true,true,true,false,false,true,|,
,71,     -Bagel,false,true,false,false,false,false,true,|,
,45,     -Grapes,false,false,false,true,false,false,false,|,
,41,     -Bannana,false,false,false,true,false,false,false,|,
,18,     -Bread,false,true,false,false,false,false,true,|,
,14,     -Bacon,true,false,false,false,false,false,false,|,
,10,     -Eggs,true,false,false,false,false,false,false,|,
,8,     -Juice,false,false,false,true,false,false,false,|,
,9,     -Milk,false,false,false,false,false,false,false,|,
,26,French Toast,false,true,false,false,false,false,true,|,
,18,     -Bread,false,true,false,false,false,false,true,|,
,10,     -Eggs,true,false,false,false,false,false,false,|,
,9,     -Milk,false,false,false,false,false,false,false,|,
,-2,*****Monday Lunch*****,false,false,false,false,false,false,false,|,
,-3,*****Monday Dinner*****,false,false,false,false,false,false,false,|,
,0,     -man n cheese,false,false,false,false,false,false,false,|,
,0,     -Wings,false,false,false,false,false,false,false,|,
,-4,*****Tuesday Lunch*****,false,false,false,false,false,false,false,|,
,0,     -Grandma's Lopster tale,false,false,false,false,false,false,false,|,
,60,     -Rice,false,true,false,false,false,false,true,|,
,-5,*****Tuesday Dinner*****,false,false,false,false,false,false,false,|,
,60,     -Rice,false,true,false,false,false,false,true,|,
,22,Taco,true,true,true,false,false,false,true,|,
,68,     -Baked Beans,true,true,false,false,false,false,true,|,
,32,     -Tomato,false,false,true,false,false,false,false,|,
,31,     -Pepper,false,false,true,false,false,false,false,|,
,17,     -Tortilla,false,true,false,false,false,false,true,|,
,13,     -Chicken,true,false,false,false,false,false,false,|,
,-6,*****Wednessday Lunch*****,false,false,false,false,false,false,false,|,
,0,     -wild rice soup,false,false,false,false,false,false,false,|,
,-7,*****Wednessday Dinner*****,false,false,false,false,false,false,false,|,
,0,     -man n cheese,false,false,false,false,false,false,false,|,
,0,     -Wings,false,false,false,false,false,false,false,|,
,27,Burger,true,true,true,false,false,false,true,|,
,72,     -Hard Cheese,true,true,false,false,false,false,true,|,
,39,     -Onion,false,false,true,false,false,false,false,|,
,32,     -Tomato,false,false,true,false,false,false,false,|,
,31,     -Pepper,false,false,true,false,false,false,false,|,
,19,     -Buns,false,true,false,false,false,false,true,|,
,12,     -Hamburger,true,false,false,false,false,false,false,|,
,-8,*****Thursday Lunch*****,false,false,false,false,false,false,false,|,
,-9,*****Thursday Dinner*****,false,false,false,false,false,false,false,|,
,60,     -Rice,false,true,false,false,false,false,true,|,
,22,Taco,true,true,true,false,false,false,true,|,
,68,     -Baked Beans,true,true,false,false,false,false,true,|,
,32,     -Tomato,false,false,true,false,false,false,false,|,
,31,     -Pepper,false,false,true,false,false,false,false,|,
,17,     -Tortilla,false,true,false,false,false,false,true,|,
,13,     -Chicken,true,false,false,false,false,false,false,|,
,-10,*****Friday Lunch*****,false,false,false,false,false,false,false,|,
,23,Rice & Meat,true,true,false,false,false,false,true,|,
,60,     -Rice,false,true,false,false,false,false,true,|,
,11,     -Fish,true,false,false,false,false,false,false,|,
,-11,*****Friday Dinner*****,false,false,false,false,false,false,false,|,
,27,Burger,true,true,true,false,false,false,true,|,
,72,     -Hard Cheese,true,true,false,false,false,false,true,|,
,39,     -Onion,false,false,true,false,false,false,false,|,
,32,     -Tomato,false,false,true,false,false,false,false,|,
,31,     -Pepper,false,false,true,false,false,false,false,|,
,19,     -Buns,false,true,false,false,false,false,true,|,
,12,     -Hamburger,true,false,false,false,false,false,false,|,
,-12,*****Saturday Lunch*****,false,false,false,false,false,false,false,|,
,26,French Toast,false,true,false,false,false,false,true,|,
,18,     -Bread,false,true,false,false,false,false,true,|,
,10,     -Eggs,true,false,false,false,false,false,false,|,
,9,     -Milk,false,false,false,false,false,false,false,|,
,-13,*****Saturday Dinner*****,false,false,false,false,false,false,false,|,
,23,Rice & Meat,true,true,false,false,false,false,true,|,
,60,     -Rice,false,true,false,false,false,false,true,|,
,11,     -Fish,true,false,false,false,false,false,false,|,
,-14,*****Sunday Lunch*****,false,false,false,false,false,false,false,|,
,26,French Toast,false,true,false,false,false,false,true,|,
,18,     -Bread,false,true,false,false,false,false,true,|,
,10,     -Eggs,true,false,false,false,false,false,false,|,
,9,     -Milk,false,false,false,false,false,false,false,|,
,-15,*****Sunday Dinner*****,false,false,false,false,false,false,false,|,
,11,     -Fish,true,false,false,false,false,false,false,|,
,26,French Toast,false,true,false,false,false,false,true,|,
,18,     -Bread,false,true,false,false,false,false,true,|,
,10,     -Eggs,true,false,false,false,false,false,false,|,
,9,     -Milk,false,false,false,false,false,false,false,|,
,5,Breakfast,true,true,true,true,false,false,true,|,
,16,     -Sausage,true,false,false,false,false,false,false,|,
,-16,***********************,false,false,false,false,false,false,false,|,
,
